爱,ài,amar
八,bā,ocho
爸爸,bà ba,papá
杯子,bēi zi,taza
北京,Běi jīng,Beijing
本,běn,clasificador de libros
不客气,bù kè qi,de nada
不,bù,(prefijo negativo)
菜,cài,plato
茶,chá,té
吃,chī,comer
出租车,chū zū chē,taxi
打电话,dǎ diàn huà,llamar por teléfono
大,dà,grande
的,de,de
点,diǎn,hora
电脑,diàn nǎo,computadora
电视,diàn shì,televisión
电影,diàn yǐng,película
东西,dōng xi,cosa
都,dōu,todo
读,dú,leer
对不起,duì bu qǐ,lo siento
多,duō,muchos
多少,duō shao,cuánto
儿子,ér zi,hijo
二,èr,dos
饭馆,fàn guǎn,restaurante
飞机,fēi jī,avión
分钟,fēn zhōng,minuto
高兴,gāo xìng,feliz
个,gè,(clasificador general)
工作,gōng zuò,trabajar
狗,gǒu,perro
汉语,Hàn yǔ,idioma chino
好,hǎo,bien
喝,hē,beber
和,hé,y
很,hěn,(adverbio de grado: muy)
后面,hòu mian,trasero
回,huí,volver
会,huì,poder
火车站,huǒ chē zhàn,estación de tren
几,jǐ,cuánto
家,jiā,hogar
叫,jiào,llamarse
今天,jīn tiān,hoy
九,jiǔ,nueve
开,kāi,abrir
看,kàn,ver
看见,kàn jiàn,ver
块,kuài,(clasificador de dinero)
来,lái,venir
老师,lǎo shī,maestro
了,le,(partícula modal que indica finalización)
冷,lěng,frío
里,lǐ,"en, (unidad de medida)"
零,líng,cero
六,liù,seis
妈妈,mā ma,mamá
吗,ma,(partícula interrogativa)
买,mǎi,comprar
猫,māo,gato
没,méi,no tener
没关系,méi guān xi,no hay problema
米饭,mǐ fàn,arroz (cocido)
明天,míng tiān,mañana
名字,míng zi,nombre (de una persona o cosa)
哪,nǎ,cuál
那,nà,ese
呢,ne,partícula de pregunta rebote (¿qué hay de...?)
能,néng,poder
你,nǐ,tú
年,nián,año
女儿,nǚ ér,hija
朋友,péng you,amigo
漂亮,piào liang,bonito
苹果,píng guǒ,manzana
七,qī,siete
钱,qián,moneda
前面,qián miàn,adelante
请,qǐng,preguntar
去,qù,ir
热,rè,"caliente, calentar"
人,rén,hombre
认识,rèn shi,saber
日,rì,sol/día
三,sān,tres
商店,shāng diàn,tienda
上,shàng,arriba
上午,shàng wǔ,mañana
少,shǎo,pocos
谁,shéi,quién
什么,shén me,¿qué?
十,shí,diez
时候,shí hou,tiempo
是,shì,ser
书,shū,libro
水,shuǐ,agua
水果,shuǐ guǒ,fruta
睡觉,shuì jiào,dormir
说话,shuō huà,hablar
四,sì,cuatro
岁,suì,clasificador de años (de edad)
他,tā,él o él
她,tā,ella
太,tài,demasiado
天气,tiān qì,clima
听,tīng,escuchar
同学,tóng xué,compañero de clase
喂,wèi,hola (informal)
我,wǒ,yo
我们,wǒ men,nosotros
五,wǔ,cinco
喜欢,xǐ huan,gustar
下,xià,abajo
下午,xià wǔ,tarde
下雨,xià yǔ,llover
先生,xiān sheng,señor
现在,xiàn zài,ahora
想,xiǎng,pensar
小,xiǎo,pequeño
小姐,xiǎo jie,señorita
些,xiē,alguno
写,xiě,escribir
谢谢,xiè xie,gracias
星期,xīng qī,semana
学生,xué sheng,estudiante
学习,xué xí,aprender
学校,xué xiào,escuela
一,yī,uno
衣服,yī fu,ropa
医生,yī shēng,doctor
医院,yī yuàn,hospital
椅子,yǐ zi,silla
有,yǒu,tener
月,yuè,luna/mes
在,zài,estar
再见,zài jiàn,adiós
怎么,zěn me,¿cómo?
怎么样,zěn me yàng,¿qué tal?
这,zhè,este
中国,Zhōng guó,China
中午,zhōng wǔ,mediodía
住,zhù,vivir
桌子,zhuō zi,mesa
字,zì,"palabra, caracter"
昨天,zuó tiān,ayer
坐,zuò,sentarse
做,zuò,hacer
